event_id,time_utc,latitude,longitude,depth_km,magnitude,magnitude_type,distance_from_reference_km,author,catalog,contributor,contributor_id,magnitude_author,location_name,source
43696582,2025-08-11T17:15:09.900Z,40.817167,14.089333,3.000000,1.200000,Md,4.567215,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43697532,2025-08-11T18:41:08.579Z,40.823167,14.157000,2.800000,2.300000,Md,1.690169,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43698662,2025-08-12T01:45:16.380Z,40.836667,14.110500,2.900000,1.600000,Md,2.563892,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43706962,2025-08-12T15:54:24.329Z,40.836667,14.131500,1.600000,1.100000,Md,0.930503,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43729122,2025-08-14T09:36:12.369Z,40.831500,14.131833,2.900000,1.500000,Md,0.703951,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43729182,2025-08-14T09:36:35.839Z,40.834333,14.132667,2.800000,1.300000,Md,0.707742,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43729432,2025-08-14T09:36:56.210Z,40.832167,14.128000,2.900000,1.300000,Md,1.029108,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43752402,2025-08-15T14:54:41.170Z,40.811833,14.149000,3.200000,1.000000,Md,2.308840,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43759872,2025-08-15T22:49:55.940Z,40.820333,14.143333,1.300000,1.200000,Md,1.269390,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43760342,2025-08-16T00:50:49.009Z,40.822833,14.130000,2.800000,1.100000,Md,1.290473,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43760712,2025-08-16T03:25:56.039Z,40.823167,14.147833,2.100000,1.400000,Md,1.127401,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43774192,2025-08-17T03:05:22.200Z,40.839667,14.116667,2.900000,2.200000,Md,2.178150,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43774262,2025-08-17T03:20:41.750Z,40.835833,14.129000,2.700000,1.000000,Md,1.058308,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43774682,2025-08-17T05:56:59.410Z,40.823167,14.140000,1.800000,1.000000,Md,0.926741,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43775422,2025-08-17T08:18:23.390Z,40.835333,14.127500,2.500000,1.400000,Md,1.150344,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43777052,2025-08-17T11:03:53.299Z,40.835500,14.112333,2.100000,1.100000,Md,2.386313,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43777032,2025-08-17T11:03:56.230Z,40.837833,14.131500,2.400000,1.600000,Md,1.015687,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43778412,2025-08-17T13:37:04.250Z,40.819833,14.092500,2.800000,1.300000,Md,4.218012,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43795812,2025-08-18T18:54:29.720Z,40.823167,14.132167,1.200000,1.100000,Md,1.146907,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43797742,2025-08-19T02:22:20.529Z,40.820667,14.134500,2.500000,1.200000,Md,1.296543,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43798182,2025-08-19T03:50:43.890Z,40.824667,14.128667,3.200000,1.100000,Md,1.232439,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43798232,2025-08-19T03:50:47.329Z,40.835167,14.140167,3.500000,1.300000,Md,0.407762,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43808732,2025-08-20T01:57:56.170Z,40.827667,14.149333,1.900000,1.500000,Md,0.878706,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43817672,2025-08-20T20:47:31.579Z,40.836667,14.117000,2.900000,1.200000,Md,2.034642,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43841502,2025-08-22T16:30:35.859Z,40.809500,14.127833,3.000000,1.100000,Md,2.658442,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43843602,2025-08-23T02:50:15.380Z,40.836333,14.129500,2.400000,1.200000,Md,1.048413,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43853562,2025-08-23T20:55:04.960Z,40.818833,14.140667,1.700000,1.600000,Md,1.409056,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43853612,2025-08-23T20:57:18.509Z,40.822667,14.141500,2.100000,2.400000,Md,0.988258,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43853652,2025-08-23T21:00:21.519Z,40.818000,14.140167,1.500000,1.600000,Md,1.501136,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43854542,2025-08-24T03:45:08.759Z,40.821333,14.141167,2.200000,1.400000,Md,1.133444,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43854602,2025-08-24T04:02:18.940Z,40.820333,14.144333,2.100000,1.100000,Md,1.289493,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43857742,2025-08-24T13:54:53.230Z,40.826833,14.077333,2.800000,2.000000,Md,5.314845,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43860782,2025-08-25T04:33:17.880Z,40.825833,14.142000,0.800000,1.600000,Md,0.648086,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43863502,2025-08-25T10:09:58.240Z,40.839500,14.118000,3.000000,1.000000,Md,2.068694,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43864932,2025-08-25T13:36:17.400Z,40.832333,14.133167,2.600000,1.500000,Md,0.598918,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43869472,2025-08-26T05:36:33.089Z,40.823833,14.150000,1.500000,1.600000,Md,1.186050,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43869962,2025-08-26T05:44:42.250Z,40.824500,14.151667,1.600000,1.200000,Md,1.239647,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43888592,2025-08-27T17:09:29Z,40.824000,14.140333,0.300000,1.100000,Md,0.834038,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43889442,2025-08-27T22:45:49.049Z,40.833167,14.078167,2.900000,1.000000,Md,5.222320,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43894252,2025-08-28T13:02:51.220Z,40.821167,14.141833,2.000000,1.300000,Md,1.157165,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43897202,2025-08-28T19:53:23.569Z,40.831000,14.093000,2.000000,3.000000,Md,3.971537,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43898982,2025-08-29T00:37:46.380Z,40.826667,14.144833,2.600000,1.800000,Md,0.663894,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43902632,2025-08-29T10:03:29.210Z,40.821667,14.139500,0.300000,2.300000,Md,1.094966,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43919072,2025-08-30T20:11:46.440Z,40.824667,14.139167,0.800000,1.200000,Md,0.764751,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43919162,2025-08-30T20:11:58.009Z,40.825667,14.139833,0.600000,1.100000,Md,0.649336,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43921572,2025-08-31T09:27:27.619Z,40.839667,14.124333,2.700000,1.800000,Md,1.614494,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43924152,2025-08-31T14:09:21.269Z,40.826000,14.141833,0.200000,1.200000,Md,0.626817,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43923702,2025-08-31T14:10:13.079Z,40.818167,14.141500,0.700000,3.300000,Md,1.486594,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43924682,2025-08-31T14:14:26.900Z,40.819833,14.142333,0.300000,1.000000,Md,1.309669,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43932152,2025-08-31T14:15:21.440Z,40.817833,14.156167,0.400000,1.000000,Md,2.028426,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43924732,2025-08-31T14:18:12.980Z,40.819333,14.141833,0.400000,1.400000,Md,1.359870,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43924742,2025-08-31T14:18:36.500Z,40.820333,14.140500,1.300000,1.300000,Md,1.241972,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43924832,2025-08-31T14:19:15.309Z,40.812167,14.151167,2.700000,1.600000,Md,2.339440,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43924672,2025-08-31T14:34:00.630Z,40.818333,14.144667,0.400000,1.400000,Md,1.511582,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43924192,2025-08-31T14:36:41.589Z,40.818667,14.149000,1.800000,3.300000,Md,1.607639,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43924212,2025-08-31T14:38:47.400Z,40.816333,14.146333,0.900000,2.700000,Md,1.763684,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43925382,2025-08-31T15:59:52.839Z,40.820667,14.148167,0.500000,1.100000,Md,1.378541,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43926332,2025-08-31T18:31:35.180Z,40.820333,14.139167,0.700000,1.300000,Md,1.244754,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927062,2025-08-31T21:36:39.059Z,40.824500,14.149000,1.600000,1.100000,Md,1.074279,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927092,2025-08-31T21:38:12.829Z,40.824000,14.141000,1.400000,1.600000,Md,0.836675,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927152,2025-08-31T21:46:31.849Z,40.826667,14.143333,1.100000,1.800000,Md,0.598574,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927172,2025-08-31T21:47:41.470Z,40.824000,14.147667,1.000000,1.100000,Md,1.044132,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927452,2025-08-31T22:33:31.019Z,40.820333,14.138333,0.800000,2.800000,Md,1.251613,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927872,2025-08-31T22:38:39.950Z,40.820333,14.142500,0.300000,1.300000,Md,1.256706,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927562,2025-08-31T22:40:38.349Z,40.820333,14.139167,0.300000,2.500000,Md,1.244754,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927662,2025-08-31T22:45:44.119Z,40.820333,14.149000,1.000000,1.300000,Md,1.445722,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927782,2025-08-31T22:54:27.940Z,40.817667,14.142500,0.300000,1.100000,Md,1.550288,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43173381,2025-08-31T23:01:09.190Z,40.822833,14.141500,0.800000,2.100000,Md,0.969915,BULLETIN-OV,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927852,2025-08-31T23:05:26.950Z,40.823667,14.142000,1.300000,1.300000,Md,0.884060,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43927942,2025-08-31T23:29:36.930Z,40.818667,14.141333,0.400000,2.800000,Md,1.430147,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928002,2025-08-31T23:32:33.779Z,40.817500,14.137333,0.300000,2.000000,Md,1.575312,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928032,2025-08-31T23:51:56.869Z,40.820333,14.144667,0.200000,1.200000,Md,1.297354,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928042,2025-08-31T23:54:31.380Z,40.818500,14.140167,0.400000,2.300000,Md,1.445539,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928092,2025-09-01T00:02:11.380Z,40.818833,14.139833,0.600000,2.300000,Md,1.408847,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928272,2025-09-01T00:03:11.369Z,40.820333,14.142167,0.400000,1.800000,Md,1.252697,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928132,2025-09-01T00:05:16.819Z,40.819333,14.142333,0.400000,1.200000,Md,1.364763,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928372,2025-09-01T01:05:39.460Z,40.827667,14.156500,0.900000,1.400000,Md,1.436129,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928662,2025-09-01T02:55:45.400Z,40.823000,14.137167,2.300000,4.000000,Md,0.979004,SURVEY-INGV-OV#SiSmi,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928942,2025-09-01T02:56:35.019Z,40.816167,14.141667,0.800000,1.300000,Md,1.709417,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928952,2025-09-01T02:56:53.609Z,40.823500,14.140333,0.900000,1.400000,Md,0.889631,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928762,2025-09-01T02:59:06.069Z,40.825333,14.138167,1.800000,1.900000,Md,0.706752,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928772,2025-09-01T03:04:28.099Z,40.824167,14.135167,0.400000,1.600000,Md,0.918800,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928832,2025-09-01T03:10:05.759Z,40.821167,14.140167,0.800000,1.100000,Md,1.148982,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43928852,2025-09-01T03:10:53.779Z,40.822167,14.145500,1.200000,1.700000,Md,1.129540,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43929192,2025-09-01T04:40:56.230Z,40.823667,14.133167,0.400000,1.800000,Md,1.052993,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43929722,2025-09-01T06:07:45.589Z,40.825333,14.133333,0.900000,1.000000,Md,0.896697,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43930672,2025-09-01T08:24:22.210Z,40.830167,14.151667,2.800000,2.700000,Md,0.976096,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43930892,2025-09-01T08:25:09.160Z,40.831000,14.147000,2.200000,1.400000,Md,0.574810,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43930932,2025-09-01T08:52:55.619Z,40.828500,14.144333,2.400000,1.700000,Md,0.481870,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43931362,2025-09-01T09:34:59.880Z,40.828667,14.147167,2.700000,1.900000,Md,0.665459,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43931572,2025-09-01T09:54:02.210Z,40.832667,14.149500,2.300000,1.000000,Md,0.793128,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43931982,2025-09-01T10:53:42.710Z,40.834500,14.150833,2.600000,1.400000,Md,0.954751,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43933792,2025-09-01T15:22:01.250Z,40.829000,14.147000,2.200000,3.300000,Md,0.636083,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43936032,2025-09-02T02:10:10.839Z,40.826500,14.149000,1.800000,1.000000,Md,0.925912,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43954972,2025-09-04T07:07:38.500Z,40.824333,14.138000,0.700000,1.800000,Md,0.818150,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43970972,2025-09-06T00:13:13.920Z,40.829000,14.149000,1.400000,1.000000,Md,0.790861,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43971912,2025-09-06T05:18:11.730Z,40.826667,14.133167,1.600000,1.200000,Md,0.799348,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43976202,2025-09-06T14:38:23.339Z,40.838167,14.138000,2.100000,1.300000,Md,0.764093,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43985182,2025-09-07T15:28:33.769Z,40.841833,14.132667,2.300000,1.100000,Md,1.312162,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
43993762,2025-09-08T16:05:02.200Z,40.815833,14.138833,2.600000,1.200000,Md,1.745887,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44029102,2025-09-12T15:11:31.720Z,40.836500,14.122333,2.400000,1.800000,Md,1.602693,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44029642,2025-09-12T16:00:57.680Z,40.835833,14.128833,2.600000,2.100000,Md,1.070836,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44030692,2025-09-12T19:27:29.759Z,40.839833,14.125500,3.000000,1.400000,Md,1.545309,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44054162,2025-09-15T18:32:34.309Z,40.824333,14.147333,2.400000,2.000000,Md,0.997647,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44067572,2025-09-17T18:14:08.359Z,40.824833,14.142500,2.300000,1.000000,Md,0.766179,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44085532,2025-09-20T01:10:00.470Z,40.825333,14.119167,2.400000,1.200000,Md,1.897892,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44091702,2025-09-20T19:39:04.500Z,40.827333,14.118000,2.600000,1.300000,Md,1.924450,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44100392,2025-09-22T02:08:02.980Z,40.827500,14.143667,2.000000,1.000000,Md,0.531902,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44123992,2025-09-24T16:54:36.079Z,40.834167,14.120333,2.900000,1.100000,Md,1.697564,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44124122,2025-09-24T19:32:48.279Z,40.820333,14.142667,0.900000,1.100000,Md,1.258946,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44124172,2025-09-24T20:02:57.319Z,40.819667,14.140667,0.900000,1.000000,Md,1.316358,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44124382,2025-09-24T22:20:00.079Z,40.821333,14.142500,1.200000,1.700000,Md,1.146965,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44124612,2025-09-24T22:51:04.019Z,40.820333,14.144833,1.200000,1.300000,Md,1.301469,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44124652,2025-09-24T22:54:54.279Z,40.821167,14.145167,1.100000,1.700000,Md,1.222626,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44124692,2025-09-24T23:09:24.420Z,40.820833,14.146333,1.000000,1.400000,Md,1.293510,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44124802,2025-09-25T00:06:22.869Z,40.820333,14.145167,1.200000,1.100000,Md,1.310161,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44125332,2025-09-25T04:15:57.640Z,40.821667,14.140833,1.900000,1.000000,Md,1.094678,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44125692,2025-09-25T05:50:00.170Z,40.829667,14.103667,2.400000,1.200000,Md,3.080466,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44126432,2025-09-25T07:25:44.309Z,40.828667,14.103000,2.500000,1.000000,Md,3.145671,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44129422,2025-09-25T13:18:06.369Z,40.820333,14.149000,1.000000,1.500000,Md,1.445722,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44286862,2025-09-27T23:59:23.180Z,40.826833,14.144833,1.700000,1.100000,Md,0.649043,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44288392,2025-09-28T07:18:33.059Z,40.805167,14.127000,4.900000,1.000000,Md,3.131713,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44292562,2025-09-28T22:21:52.029Z,40.820333,14.145833,0.900000,1.100000,Md,1.329098,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44293292,2025-09-29T05:07:59.440Z,40.818833,14.126000,2.700000,2.000000,Md,1.847021,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44295732,2025-09-29T11:17:07.990Z,40.822833,14.130000,2.800000,1.200000,Md,1.290473,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44296312,2025-09-29T13:11:52.109Z,40.830500,14.138333,1.300000,1.200000,Md,0.192454,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44296992,2025-09-29T15:47:59.930Z,40.835167,14.130500,2.400000,1.000000,Md,0.912276,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44303552,2025-09-30T15:35:53.700Z,40.827333,14.143333,1.600000,1.300000,Md,0.533084,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44320522,2025-10-02T12:41:42.940Z,40.838167,14.135167,2.200000,1.600000,Md,0.853739,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44321682,2025-10-02T14:38:03.359Z,40.839000,14.136667,2.700000,1.600000,Md,0.885347,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44321782,2025-10-02T14:46:57.980Z,40.835500,14.135500,1.800000,1.000000,Md,0.595135,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44322082,2025-10-02T14:48:08.650Z,40.841167,14.110833,2.500000,1.400000,Md,2.694302,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44205571,2025-10-02T17:56:04.079Z,40.836500,14.127000,2.600000,1.100000,Md,1.241927,BULLETIN-OV,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44324532,2025-10-02T17:57:03.690Z,40.833667,14.126000,2.800000,2.700000,Md,1.218743,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44325282,2025-10-02T18:20:18.019Z,40.836833,14.127500,3.000000,1.600000,Md,1.221991,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
44325302,2025-10-02T18:31:01.460Z,40.839833,14.132667,2.900000,2.200000,Md,1.122585,SURVEY-INGV-OV#WESSEL,,,,--,Campi Flegrei,INGV_FDSN_EVENT_SERVICE
