experiment_id,block_id,relation_id,source_id,target_id,estimator_id,direction,status,estimability,strength,absolute_strength,sign,uncertainty,sample_count,persistence,window_id,timestamp_utc,p_value,non_estimable_reason
CGIE3_ID_02,2025-01,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,-0.4297044099,0.4297044099,-1,,567,,3d,2025-01-31T23:00:00+00:00,6.991270504e-27,
CGIE3_ID_02,2025-01,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.6543949382,0.6543949382,-1,,441,,3d,2025-01-31T23:00:00+00:00,2.971317023e-55,
CGIE3_ID_02,2025-01,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.4736748795,0.4736748795,-1,,441,,3d,2025-01-31T23:00:00+00:00,4.798253497e-26,
CGIE3_ID_02,2025-01,spearman::log10_cumulative_energy_joule--temporal_burstiness,log10_cumulative_energy_joule,temporal_burstiness,spearman,undirected,candidate,estimable,0.5919860532,0.5919860532,1,,349,,3d,2025-01-31T23:00:00+00:00,2.215386393e-34,
CGIE3_ID_02,2025-01,spearman::maximum_magnitude--median_depth_km,maximum_magnitude,median_depth_km,spearman,undirected,candidate,estimable,-0.4207033864,0.4207033864,-1,,567,,3d,2025-01-31T23:00:00+00:00,1.000001101e-25,
CGIE3_ID_02,2025-01,spearman::maximum_magnitude--median_interevent_time_hours,maximum_magnitude,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.6711677667,0.6711677667,-1,,441,,3d,2025-01-31T23:00:00+00:00,4.799700048e-59,
CGIE3_ID_02,2025-01,spearman::maximum_magnitude--spatial_dispersion_km,maximum_magnitude,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.477314979,0.477314979,-1,,441,,3d,2025-01-31T23:00:00+00:00,1.784090507e-26,
CGIE3_ID_02,2025-01,spearman::maximum_magnitude--temporal_burstiness,maximum_magnitude,temporal_burstiness,spearman,undirected,candidate,estimable,0.5383740208,0.5383740208,1,,349,,3d,2025-01-31T23:00:00+00:00,1.27933392e-27,
CGIE3_ID_02,2025-01,spearman::median_depth_km--median_interevent_time_hours,median_depth_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.4869689619,0.4869689619,1,,441,,3d,2025-01-31T23:00:00+00:00,1.22079733e-27,
CGIE3_ID_02,2025-01,spearman::median_depth_km--spatial_dispersion_km,median_depth_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.1824188492,0.1824188492,1,,441,,3d,2025-01-31T23:00:00+00:00,0.0001170163683,
CGIE3_ID_02,2025-01,spearman::median_depth_km--temporal_burstiness,median_depth_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.5071634846,0.5071634846,-1,,349,,3d,2025-01-31T23:00:00+00:00,3.29279233e-24,
CGIE3_ID_02,2025-01,spearman::median_interevent_time_hours--spatial_dispersion_km,median_interevent_time_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.5922786151,0.5922786151,1,,441,,3d,2025-01-31T23:00:00+00:00,4.208244202e-43,
CGIE3_ID_02,2025-01,spearman::median_interevent_time_hours--temporal_burstiness,median_interevent_time_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.6186344694,0.6186344694,-1,,349,,3d,2025-01-31T23:00:00+00:00,3.076785177e-38,
CGIE3_ID_02,2025-01,spearman::spatial_dispersion_km--temporal_burstiness,spatial_dispersion_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.1741099743,0.1741099743,-1,,349,,3d,2025-01-31T23:00:00+00:00,0.001090962191,
CGIE3_ID_02,2025-02,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,0.2719300544,0.2719300544,1,,574,,3d,2025-02-28T23:00:00+00:00,3.448084019e-11,
CGIE3_ID_02,2025-02,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,0.06866019747,0.06866019747,1,,574,,3d,2025-02-28T23:00:00+00:00,0.1003135882,
CGIE3_ID_02,2025-02,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.1846934365,0.1846934365,1,,574,,3d,2025-02-28T23:00:00+00:00,8.441663203e-06,
CGIE3_ID_02,2025-02,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,0.1430604524,0.1430604524,1,,574,,3d,2025-02-28T23:00:00+00:00,0.000586652722,
CGIE3_ID_02,2025-02,spearman::depth_mad_km--median_depth_km,depth_mad_km,median_depth_km,spearman,undirected,candidate,estimable,-0.238500807,0.238500807,-1,,574,,3d,2025-02-28T23:00:00+00:00,7.237942336e-09,
CGIE3_ID_02,2025-02,spearman::depth_mad_km--median_interevent_time_hours,depth_mad_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.1118375225,0.1118375225,1,,574,,3d,2025-02-28T23:00:00+00:00,0.00731803613,
CGIE3_ID_02,2025-02,spearman::depth_mad_km--spatial_dispersion_km,depth_mad_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.5153585349,0.5153585349,1,,574,,3d,2025-02-28T23:00:00+00:00,2.927939268e-40,
CGIE3_ID_02,2025-02,spearman::depth_mad_km--temporal_burstiness,depth_mad_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.1592892845,0.1592892845,-1,,493,,3d,2025-02-28T23:00:00+00:00,0.000384481507,
CGIE3_ID_02,2025-02,spearman::event_count--interevent_time_mad_hours,event_count,interevent_time_mad_hours,spearman,undirected,candidate,estimable,0.3051904896,0.3051904896,1,,574,,3d,2025-02-28T23:00:00+00:00,7.722249844e-14,
CGIE3_ID_02,2025-02,spearman::event_count--log10_cumulative_energy_joule,event_count,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.9658274293,0.9658274293,1,,648,,3d,2025-02-28T23:00:00+00:00,0,
CGIE3_ID_02,2025-02,spearman::event_count--maximum_magnitude,event_count,maximum_magnitude,spearman,undirected,candidate,estimable,0.9245448133,0.9245448133,1,,648,,3d,2025-02-28T23:00:00+00:00,7.280241166e-273,
CGIE3_ID_02,2025-02,spearman::event_count--median_depth_km,event_count,median_depth_km,spearman,undirected,candidate,estimable,-0.3376214111,0.3376214111,-1,,648,,3d,2025-02-28T23:00:00+00:00,9.685481547e-19,
CGIE3_ID_02,2025-02,spearman::event_count--median_interevent_time_hours,event_count,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.4214680352,0.4214680352,-1,,574,,3d,2025-02-28T23:00:00+00:00,4.011320771e-26,
CGIE3_ID_02,2025-02,spearman::event_count--spatial_dispersion_km,event_count,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.07226317643,0.07226317643,1,,574,,3d,2025-02-28T23:00:00+00:00,0.08366769192,
CGIE3_ID_02,2025-02,spearman::event_count--temporal_burstiness,event_count,temporal_burstiness,spearman,undirected,candidate,estimable,0.190949601,0.190949601,1,,493,,3d,2025-02-28T23:00:00+00:00,1.969301384e-05,
CGIE3_ID_02,2025-02,spearman::interevent_time_mad_hours--log10_cumulative_energy_joule,interevent_time_mad_hours,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.2734670494,0.2734670494,1,,574,,3d,2025-02-28T23:00:00+00:00,2.646967793e-11,
CGIE3_ID_02,2025-02,spearman::interevent_time_mad_hours--maximum_magnitude,interevent_time_mad_hours,maximum_magnitude,spearman,undirected,candidate,estimable,0.2427088323,0.2427088323,1,,574,,3d,2025-02-28T23:00:00+00:00,3.849921427e-09,
CGIE3_ID_02,2025-02,spearman::interevent_time_mad_hours--median_depth_km,interevent_time_mad_hours,median_depth_km,spearman,undirected,candidate,estimable,-0.2527134722,0.2527134722,-1,,574,,3d,2025-02-28T23:00:00+00:00,8.182553534e-10,
CGIE3_ID_02,2025-02,spearman::interevent_time_mad_hours--median_interevent_time_hours,interevent_time_mad_hours,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.2861694394,0.2861694394,1,,574,,3d,2025-02-28T23:00:00+00:00,2.791352465e-12,
CGIE3_ID_02,2025-02,spearman::interevent_time_mad_hours--spatial_dispersion_km,interevent_time_mad_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.1246195099,0.1246195099,1,,574,,3d,2025-02-28T23:00:00+00:00,0.00278220814,
CGIE3_ID_02,2025-02,spearman::interevent_time_mad_hours--temporal_burstiness,interevent_time_mad_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.8629168283,0.8629168283,-1,,493,,3d,2025-02-28T23:00:00+00:00,1.207844147e-147,
CGIE3_ID_02,2025-02,spearman::log10_cumulative_energy_joule--maximum_magnitude,log10_cumulative_energy_joule,maximum_magnitude,spearman,undirected,candidate,estimable,0.968344331,0.968344331,1,,648,,3d,2025-02-28T23:00:00+00:00,0,
CGIE3_ID_02,2025-02,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,-0.3509304694,0.3509304694,-1,,648,,3d,2025-02-28T23:00:00+00:00,3.245709959e-20,
CGIE3_ID_02,2025-02,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.4421241501,0.4421241501,-1,,574,,3d,2025-02-28T23:00:00+00:00,7.226834142e-29,
CGIE3_ID_02,2025-02,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.05464953355,0.05464953355,-1,,574,,3d,2025-02-28T23:00:00+00:00,0.1910657654,
CGIE3_ID_02,2025-02,spearman::log10_cumulative_energy_joule--temporal_burstiness,log10_cumulative_energy_joule,temporal_burstiness,spearman,undirected,candidate,estimable,0.2131002829,0.2131002829,1,,493,,3d,2025-02-28T23:00:00+00:00,1.80124381e-06,
CGIE3_ID_02,2025-02,spearman::maximum_magnitude--median_depth_km,maximum_magnitude,median_depth_km,spearman,undirected,candidate,estimable,-0.2742456024,0.2742456024,-1,,648,,3d,2025-02-28T23:00:00+00:00,1.20910311e-12,
CGIE3_ID_02,2025-02,spearman::maximum_magnitude--median_interevent_time_hours,maximum_magnitude,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.4747733694,0.4747733694,-1,,574,,3d,2025-02-28T23:00:00+00:00,1.31402203e-33,
CGIE3_ID_02,2025-02,spearman::maximum_magnitude--spatial_dispersion_km,maximum_magnitude,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.007018228002,0.007018228002,-1,,574,,3d,2025-02-28T23:00:00+00:00,0.8667561042,
CGIE3_ID_02,2025-02,spearman::maximum_magnitude--temporal_burstiness,maximum_magnitude,temporal_burstiness,spearman,undirected,candidate,estimable,0.2282483011,0.2282483011,1,,493,,3d,2025-02-28T23:00:00+00:00,3.009578167e-07,
CGIE3_ID_02,2025-02,spearman::median_depth_km--median_interevent_time_hours,median_depth_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.3685098432,0.3685098432,1,,574,,3d,2025-02-28T23:00:00+00:00,6.662919456e-20,
CGIE3_ID_02,2025-02,spearman::median_depth_km--spatial_dispersion_km,median_depth_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.2222182622,0.2222182622,1,,574,,3d,2025-02-28T23:00:00+00:00,7.457998721e-08,
CGIE3_ID_02,2025-02,spearman::median_depth_km--temporal_burstiness,median_depth_km,temporal_burstiness,spearman,undirected,candidate,estimable,0.1247087935,0.1247087935,1,,493,,3d,2025-02-28T23:00:00+00:00,0.005557838871,
CGIE3_ID_02,2025-02,spearman::median_interevent_time_hours--spatial_dispersion_km,median_interevent_time_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.1111447331,0.1111447331,1,,574,,3d,2025-02-28T23:00:00+00:00,0.007692055882,
CGIE3_ID_02,2025-02,spearman::median_interevent_time_hours--temporal_burstiness,median_interevent_time_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.8659417907,0.8659417907,-1,,493,,3d,2025-02-28T23:00:00+00:00,7.488774058e-150,
CGIE3_ID_02,2025-02,spearman::spatial_dispersion_km--temporal_burstiness,spatial_dispersion_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.06188277973,0.06188277973,-1,,493,,3d,2025-02-28T23:00:00+00:00,0.1701108063,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,0.3102387707,0.3102387707,1,,633,,3d,2025-03-31T23:00:00+00:00,1.37204406e-15,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.05787732024,0.05787732024,-1,,633,,3d,2025-03-31T23:00:00+00:00,0.1458062879,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.01938801811,0.01938801811,1,,633,,3d,2025-03-31T23:00:00+00:00,0.6263474095,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,-0.04008869251,0.04008869251,-1,,633,,3d,2025-03-31T23:00:00+00:00,0.3139240057,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--median_depth_km,depth_mad_km,median_depth_km,spearman,undirected,candidate,estimable,-0.5041905243,0.5041905243,-1,,633,,3d,2025-03-31T23:00:00+00:00,4.055493765e-42,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--median_interevent_time_hours,depth_mad_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.2389624183,0.2389624183,-1,,633,,3d,2025-03-31T23:00:00+00:00,1.138197564e-09,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--spatial_dispersion_km,depth_mad_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.115472558,0.115472558,-1,,633,,3d,2025-03-31T23:00:00+00:00,0.003623252077,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--temporal_burstiness,depth_mad_km,temporal_burstiness,spearman,undirected,candidate,estimable,0.3341353299,0.3341353299,1,,543,,3d,2025-03-31T23:00:00+00:00,1.251831428e-15,
CGIE3_ID_02,2025-03,spearman::event_count--interevent_time_mad_hours,event_count,interevent_time_mad_hours,spearman,undirected,candidate,estimable,0.01260311652,0.01260311652,1,,633,,3d,2025-03-31T23:00:00+00:00,0.7516428796,
CGIE3_ID_02,2025-03,spearman::event_count--log10_cumulative_energy_joule,event_count,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.776819001,0.776819001,1,,682,,3d,2025-03-31T23:00:00+00:00,1.039745456e-138,
CGIE3_ID_02,2025-03,spearman::event_count--maximum_magnitude,event_count,maximum_magnitude,spearman,undirected,candidate,estimable,0.7439027719,0.7439027719,1,,682,,3d,2025-03-31T23:00:00+00:00,3.879064082e-121,
CGIE3_ID_02,2025-03,spearman::event_count--median_depth_km,event_count,median_depth_km,spearman,undirected,candidate,estimable,0.1596499599,0.1596499599,1,,682,,3d,2025-03-31T23:00:00+00:00,2.807731667e-05,
CGIE3_ID_02,2025-03,spearman::event_count--median_interevent_time_hours,event_count,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.3816109504,0.3816109504,-1,,633,,3d,2025-03-31T23:00:00+00:00,2.243884802e-23,
CGIE3_ID_02,2025-03,spearman::event_count--spatial_dispersion_km,event_count,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.1650571567,0.1650571567,1,,633,,3d,2025-03-31T23:00:00+00:00,3.003476026e-05,
CGIE3_ID_02,2025-03,spearman::event_count--temporal_burstiness,event_count,temporal_burstiness,spearman,undirected,candidate,estimable,0.7154641648,0.7154641648,1,,543,,3d,2025-03-31T23:00:00+00:00,2.655097118e-86,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--log10_cumulative_energy_joule,interevent_time_mad_hours,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,-0.1939540573,0.1939540573,-1,,633,,3d,2025-03-31T23:00:00+00:00,8.792288596e-07,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--maximum_magnitude,interevent_time_mad_hours,maximum_magnitude,spearman,undirected,candidate,estimable,-0.2233724871,0.2233724871,-1,,633,,3d,2025-03-31T23:00:00+00:00,1.340973902e-08,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--median_depth_km,interevent_time_mad_hours,median_depth_km,spearman,undirected,candidate,estimable,0.3059851529,0.3059851529,1,,633,,3d,2025-03-31T23:00:00+00:00,3.467415102e-15,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--median_interevent_time_hours,interevent_time_mad_hours,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.6724976679,0.6724976679,1,,633,,3d,2025-03-31T23:00:00+00:00,1.567471097e-84,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--spatial_dispersion_km,interevent_time_mad_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.4381434783,0.4381434783,1,,633,,3d,2025-03-31T23:00:00+00:00,4.474212838e-31,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--temporal_burstiness,interevent_time_mad_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.7388728233,0.7388728233,-1,,543,,3d,2025-03-31T23:00:00+00:00,8.25732608e-95,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--maximum_magnitude,log10_cumulative_energy_joule,maximum_magnitude,spearman,undirected,candidate,estimable,0.9894043555,0.9894043555,1,,682,,3d,2025-03-31T23:00:00+00:00,0,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,0.2498861872,0.2498861872,1,,682,,3d,2025-03-31T23:00:00+00:00,3.613202691e-11,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.5093565596,0.5093565596,-1,,633,,3d,2025-03-31T23:00:00+00:00,4.348046546e-43,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.181327688,0.181327688,-1,,633,,3d,2025-03-31T23:00:00+00:00,4.40687539e-06,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--temporal_burstiness,log10_cumulative_energy_joule,temporal_burstiness,spearman,undirected,candidate,estimable,0.5400593515,0.5400593515,1,,543,,3d,2025-03-31T23:00:00+00:00,1.952070594e-42,
CGIE3_ID_02,2025-03,spearman::maximum_magnitude--median_depth_km,maximum_magnitude,median_depth_km,spearman,undirected,candidate,estimable,0.2731084838,0.2731084838,1,,682,,3d,2025-03-31T23:00:00+00:00,3.940251381e-13,
CGIE3_ID_02,2025-03,spearman::maximum_magnitude--median_interevent_time_hours,maximum_magnitude,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.5020751623,0.5020751623,-1,,633,,3d,2025-03-31T23:00:00+00:00,1.000848491e-41,
CGIE3_ID_02,2025-03,spearman::maximum_magnitude--spatial_dispersion_km,maximum_magnitude,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.1508532417,0.1508532417,-1,,633,,3d,2025-03-31T23:00:00+00:00,0.0001391288843,
CGIE3_ID_02,2025-03,spearman::maximum_magnitude--temporal_burstiness,maximum_magnitude,temporal_burstiness,spearman,undirected,candidate,estimable,0.5156928684,0.5156928684,1,,543,,3d,2025-03-31T23:00:00+00:00,3.170257361e-38,
CGIE3_ID_02,2025-03,spearman::median_depth_km--median_interevent_time_hours,median_depth_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.2257083559,0.2257083559,1,,633,,3d,2025-03-31T23:00:00+00:00,9.370999753e-09,
CGIE3_ID_02,2025-03,spearman::median_depth_km--spatial_dispersion_km,median_depth_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.4385138431,0.4385138431,1,,633,,3d,2025-03-31T23:00:00+00:00,3.93810305e-31,
CGIE3_ID_02,2025-03,spearman::median_depth_km--temporal_burstiness,median_depth_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.1481355587,0.1481355587,-1,,543,,3d,2025-03-31T23:00:00+00:00,0.0005340337068,
CGIE3_ID_02,2025-03,spearman::median_interevent_time_hours--spatial_dispersion_km,median_interevent_time_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.4495603969,0.4495603969,1,,633,,3d,2025-03-31T23:00:00+00:00,8.13311254e-33,
CGIE3_ID_02,2025-03,spearman::median_interevent_time_hours--temporal_burstiness,median_interevent_time_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.9165100045,0.9165100045,-1,,543,,3d,2025-03-31T23:00:00+00:00,1.968868292e-217,
CGIE3_ID_02,2025-03,spearman::spatial_dispersion_km--temporal_burstiness,spatial_dispersion_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.2845004778,0.2845004778,-1,,543,,3d,2025-03-31T23:00:00+00:00,1.435010983e-11,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,0.2726094673,0.2726094673,1,,674,,3d,2025-04-30T23:00:00+00:00,5.975378115e-13,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,0.23919369,0.23919369,1,,674,,3d,2025-04-30T23:00:00+00:00,3.17815467e-10,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.3618434859,0.3618434859,1,,674,,3d,2025-04-30T23:00:00+00:00,2.803342943e-22,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,0.3612043461,0.3612043461,1,,674,,3d,2025-04-30T23:00:00+00:00,3.357387517e-22,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--median_depth_km,depth_mad_km,median_depth_km,spearman,undirected,candidate,estimable,-0.03979646001,0.03979646001,-1,,674,,3d,2025-04-30T23:00:00+00:00,0.3022280734,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--median_interevent_time_hours,depth_mad_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.2781262919,0.2781262919,1,,674,,3d,2025-04-30T23:00:00+00:00,1.941943156e-13,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--spatial_dispersion_km,depth_mad_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.1144647693,0.1144647693,1,,674,,3d,2025-04-30T23:00:00+00:00,0.002920835712,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--temporal_burstiness,depth_mad_km,temporal_burstiness,spearman,undirected,candidate,estimable,0.1519247661,0.1519247661,1,,638,,3d,2025-04-30T23:00:00+00:00,0.0001170258574,
CGIE3_ID_02,2025-04,spearman::event_count--interevent_time_mad_hours,event_count,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.05362586163,0.05362586163,-1,,674,,3d,2025-04-30T23:00:00+00:00,0.1643392086,
CGIE3_ID_02,2025-04,spearman::event_count--log10_cumulative_energy_joule,event_count,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.8865322534,0.8865322534,1,,718,,3d,2025-04-30T23:00:00+00:00,7.221023915e-242,
CGIE3_ID_02,2025-04,spearman::event_count--maximum_magnitude,event_count,maximum_magnitude,spearman,undirected,candidate,estimable,0.814895027,0.814895027,1,,718,,3d,2025-04-30T23:00:00+00:00,9.277705887e-172,
CGIE3_ID_02,2025-04,spearman::event_count--median_depth_km,event_count,median_depth_km,spearman,undirected,candidate,estimable,0.006406164431,0.006406164431,1,,718,,3d,2025-04-30T23:00:00+00:00,0.8639413388,
CGIE3_ID_02,2025-04,spearman::event_count--median_interevent_time_hours,event_count,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.4930157075,0.4930157075,-1,,674,,3d,2025-04-30T23:00:00+00:00,1.435598766e-42,
CGIE3_ID_02,2025-04,spearman::event_count--spatial_dispersion_km,event_count,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.139532454,0.139532454,-1,,674,,3d,2025-04-30T23:00:00+00:00,0.0002795606757,
CGIE3_ID_02,2025-04,spearman::event_count--temporal_burstiness,event_count,temporal_burstiness,spearman,undirected,candidate,estimable,0.6206488445,0.6206488445,1,,638,,3d,2025-04-30T23:00:00+00:00,3.32936709e-69,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--log10_cumulative_energy_joule,interevent_time_mad_hours,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,-0.05350158965,0.05350158965,-1,,674,,3d,2025-04-30T23:00:00+00:00,0.1653205476,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--maximum_magnitude,interevent_time_mad_hours,maximum_magnitude,spearman,undirected,candidate,estimable,-0.07638111924,0.07638111924,-1,,674,,3d,2025-04-30T23:00:00+00:00,0.04745856337,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--median_depth_km,interevent_time_mad_hours,median_depth_km,spearman,undirected,candidate,estimable,0.5198737981,0.5198737981,1,,674,,3d,2025-04-30T23:00:00+00:00,6.211828792e-48,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--median_interevent_time_hours,interevent_time_mad_hours,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.6113903357,0.6113903357,1,,674,,3d,2025-04-30T23:00:00+00:00,2.49301289e-70,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--spatial_dispersion_km,interevent_time_mad_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.3468079886,0.3468079886,1,,674,,3d,2025-04-30T23:00:00+00:00,1.753287661e-20,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--temporal_burstiness,interevent_time_mad_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.4625560343,0.4625560343,-1,,638,,3d,2025-04-30T23:00:00+00:00,3.838351493e-35,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--maximum_magnitude,log10_cumulative_energy_joule,maximum_magnitude,spearman,undirected,candidate,estimable,0.9753905011,0.9753905011,1,,718,,3d,2025-04-30T23:00:00+00:00,0,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,-0.01356126126,0.01356126126,-1,,718,,3d,2025-04-30T23:00:00+00:00,0.7167807219,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.447649549,0.447649549,-1,,674,,3d,2025-04-30T23:00:00+00:00,1.591038189e-34,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.2636223985,0.2636223985,-1,,674,,3d,2025-04-30T23:00:00+00:00,3.532515394e-12,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--temporal_burstiness,log10_cumulative_energy_joule,temporal_burstiness,spearman,undirected,candidate,estimable,0.5733062605,0.5733062605,1,,638,,3d,2025-04-30T23:00:00+00:00,5.056720468e-57,
